,t,a,a_kal,v_kal
406,4.214567875,0.4793126392,0.01828446675762206,-0.04391200926477522
407,4.224576875,0.1057550812,0.015685245714729137,-0.04374200783870733
408,4.234556875,-0.05325527529,0.01247930951888946,-0.04360146670809158
409,4.244565875,0.3134727395,0.009262598619454665,-0.04349265932881323
410,4.254545875,-0.2304013467,0.005455575392234471,-0.043419215640494904
411,4.264554875,-0.2675487077,0.002809514453345298,-0.0433778529983627
412,4.274564875,-0.2644262946,0.0016768077118771846,-0.04335539895592576
413,4.284543875,0.3271914768,0.0019102204861080434,-0.04333750147873191
414,4.294553875,-0.1089394748,0.0017500917058799678,-0.04331918161621101
415,4.304532875,0.2202809858,0.0020398846134723272,-0.0433002715293656
416,4.314542875,0.1966360152,0.001889469573630051,-0.043280605111659154
417,4.324521875,-0.2384400988,0.0014675875730122698,-0.04326385507502598
418,4.334531875,-0.09924479127,0.0020852044064951607,-0.04324607335116855
419,4.344510875,0.08938989401,0.003509972678560791,-0.04321815621510266
420,4.354520875,-0.50978248,0.005252662592669627,-0.04317429922557015
421,4.364530875,0.2961275589,0.008566455815472468,-0.043105134537937406
422,4.374509875,0.4031245887,0.011038404725631931,-0.04300731608626756
423,4.384519875,-0.07796794295,0.012127834315714934,-0.042891369059865625
424,4.394498875,0.04441427608,0.013101586425300946,-0.04276548686507832
425,4.404508875,0.04026275297,0.013854232847703742,-0.04263057298961693
426,4.414487875,-0.08294275403,0.014586896369763028,-0.042488665975386385
427,4.424497875,-0.2610278928,0.015784764689122474,-0.04233665581178666
428,4.434476875,-0.1349198234,0.01789430717064787,-0.04216861408274234
429,4.444486875,0.3362909138,0.020312340412862746,-0.041977389811586864
430,4.454465875,-0.07899002711,0.0214941521778937,-0.04176879631680527
431,4.464475875,0.1580724585,0.022193610705677488,-0.041550139063573015
432,4.474485875,0.4376792943,0.021675649873647715,-0.04133057341437348
433,4.484464875,-0.3104965067,0.019327214729313376,-0.041125989621437015
434,4.494474875,0.04224846741,0.017276618909192222,-0.04094278743407629
435,4.504453875,0.198870821,0.014892421682018861,-0.04078228000604644
436,4.514463875,-0.5992460489,0.011981696126496216,-0.04064777504641483
437,4.524442875,0.2903294599,0.010585550109863274,-0.04053517577131851
438,4.534452875,0.384519918,0.008352325749545433,-0.040440391702642166
439,4.544431875,-0.3741820407,0.004987421480333279,-0.04037383303383869
440,4.554441875,0.1748399341,0.0025200590844645376,-0.040336258093611875
441,4.564420875,0.2531516933,-0.00027797810075599894,-0.040325071230543665
442,4.574430875,-0.3746626818,-0.0034066758785914475,-0.0403435129237103
443,4.584440875,-0.06752247691,-0.005031067005715845,-0.04038574382684626
444,4.594419875,-0.04889325241,-0.005799124706769583,-0.0404397810683957
445,4.604429875,0.1771191788,-0.005865321923808476,-0.040498161623781746
446,4.614408875,0.2089011347,-0.005873067544494154,-0.04055673031803384
447,4.624418875,0.02725270728,-0.005784548202593338,-0.04061507668484802
